"solute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7075e+22,1,0.002032,0.002032,0.066032,0
1.7075e+22,1,0.002036,0.002036,0.066032,0
1.7075e+22,1,0.00204,0.00204,0.066032,0
1.7075e+22,1,0.002044,0.002044,0.066032,0
1.7075e+22,1,0.002048,0.002048,0.066032,0
1.7075e+22,1,0.002052,0.002052,0.066032,0
1.7075e+22,1,0.002056,0.002056,0.066032,0
1.7075e+22,1,0.00206,0.00206,0.066032,0
1.7075e+22,1,0.002064,0.002064,0.066032,0
1.7075e+22,1,0.002068,0.002068,0.066032,0
1.7075e+22,1,0.002072,0.002072,0.066032,0
1.7075e+22,1,0.002076,0.002076,0.066032,0
1.7075e+22,1,0.00208,0.00208,0.066032,0
1.7075e+22,1,0.002084,0.002084,0.066032,0
1.7075e+22,1,0.002088,0.002088,0.066032,0
1.7075e+22,1,0.002092,0.002092,0.066032,0
1.7075e+22,1,0.002096,0.002096,0.066032,0
1.7075e+22,1,0.0021,0.0021,0.066032,0
1.7075e+22,1,0.002104,0.002104,0.066032,0
1.7075e+22,1,0.002108,0.002108,0.066032,0
1.7075e+22,1,0.002112,0.002112,0.066032,0
1.7075e+22,1,0.002116,0.002116,0.066032,0
1.7075e+22,1,0.00212,0.00212,0.066032,0
1.7075e+22,1,0.002124,0.002124,0.066032,0
1.7075e+22,1,0.002128,0.002128,0.066032,0
1.7075e+22,1,0.002132,0.002132,0.066032,0
1.7075e+22,1,0.002136,0.002136,0.066032,0
1.7075e+22,1,0.00214,0.00214,0.066032,0
1.7076e+22,1,0.002144,0.002144,0.066032,0
1.7076e+22,1,0.002148,0.002148,0.066032,0
1.7076e+22,1,0.002152,0.002152,0.066032,0
1.7076e+22,1,0.002156,0.002156,0.066032,0
1.7076e+22,1,0.00216,0.00216,0.066032,0
1.7076e+22,1,0.002164,0.002164,0.066032,0
1.7076e+22,1,0.002168,0.002168,0.066032,0
1.7076e+22,1,0.002172,0.002172,0.066032,0
1.7077e+22,1,0.002176,0.002176,0.066032,0
1.7077e+22,1,0.00218,0.00218,0.066032,0
1.7077e+22,1,0.002184,0.002184,0.066032,0
1.7077e+22,1,0.002188,0.002188,0.066032,0
1.7077e+22,1,0.002192,0.002192,0.066032,0
1.7077e+22,1,0.002196,0.002196,0.066032,0
1.7077e+22,1,0.0022,0.0022,0.066032,0
1.7077e+22,1,0.002204,0.002204,0.066032,0
1.7077e+22,1,0.002208,0.002208,0.066032,0
1.7078e+22,1,0.002212,0.002212,0.066032,0
1.7078e+22,1,0.002216,0.002216,0.066032,0
1.7078e+22,1,0.00222,0.00222,0.066032,0
1.7078e+22,1,0.002224,0.002224,0.066032,0
1.7078e+22,1,0.002228,0.002228,0.066032,0
1.7078e+22,1,0.002232,0.002232,0.066032,0
1.7078e+22,1,0.002236,0.002236,0.066032,0
1.7078e+22,1,0.00224,0.00224,0.066032,0
1.7078e+22,1,0.002244,0.002244,0.066032,0
1.7078e+22,1,0.002248,0.002248,0.066032,0
1.7078e+22,1,0.002252,0.002252,0.066032,0
1.7078e+22,1,0.002256,0.002256,0.066032,0
1.7079e+22,1,0.00226,0.00226,0.066032,0
1.7079e+22,1,0.002264,0.002264,0.066032,0
1.7079e+22,1,0.002268,0.002268,0.066032,0
1.7079e+22,1,0.002272,0.002272,0.066032,0
1.708e+22,1,0.002276,0.002276,0.066032,0
1.708e+22,1,0.00228,0.00228,0.066032,0
1.708e+22,1,0.002284,0.002284,0.066032,0
1.708e+22,1,0.002288,0.002288,0.066032,0
1.708e+22,1,0.002292,0.002292,0.066032,0
1.7081e+22,1,0.002296,0.002296,0.066032,0
1.7081e+22,1,0.0023,0.0023,0.066032,0
1.7081e+22,1,0.002304,0.002304,0.066032,0
1.7081e+22,1,0.002308,0.002308,0.066032,0
1.7082e+22,1,0.002312,0.002312,0.066032,0
1.7082e+22,1,0.002316,0.002316,0.066032,0
1.7082e+22,1,0.00232,0.00232,0.066032,0
1.7082e+22,1,0.002324,0.002324,0.066032,0
1.7082e+22,1,0.002328,0.002328,0.066032,0
1.7083e+22,1,0.002332,0.002332,0.066032,0
1.7083e+22,1,0.002336,0.002336,0.066032,0
1.7083e+22,1,0.00234,0.00234,0.066032,0
1.7083e+22,1,0.002344,0.002344,0.066032,0
1.7083e+22,1,0.002348,0.002348,0.066032,0
1.7084e+22,1,0.002352,0.002352,0.066032,0
1.7084e+22,1,0.002356,0.002356,0.066032,0
1.7084e+22,1,0.00236,0.00236,0.066032,0
1.7084e+22,1,0.002364,0.002364,0.066032,0
1.7084e+22,1,0.002368,0.002368,0.066032,0
1.7085e+22,1,0.002372,0.002372,0.066032,0
1.7085e+22,1,0.002376,0.002376,0.066032,0
1.7085e+22,1,0.00238,0.00238,0.066032,0
1.7085e+22,1,0.002384,0.002384,0.066032,0
1.7085e+22,1,0.002388,0.002388,0.066032,0
1.7086e+22,1,0.002392,0.002392,0.066032,0
1.7086e+22,1,0.002396,0.002396,0.066032,0
1.7086e+22,1,0.0024,0.0024,0.066032,0
1.7087e+22,1,0.002404,0.002404,0.066032,0
1.7087e+22,1,0.002408,0.002408,0.066032,0
1.7087e+22,1,0.002412,0.002412,0.066032,0
1.7088e+22,1,0.002416,0.002416,0.066032,0
1.7088e+22,1,0.00242,0.00242,0.066032,0
1.7088e+22,1,0.002424,0.002424,0.066032,0
1.7089e+22,1,0.002428,0.002428,0.066032,0
1.7089e+22,1,0.002432,0.002432,0.066032,0
1.7089e+22,1,0.002436,0.002436,0.066032,0
1.709e+22,1,0.00244,0.00244,0.066032,0
1.709e+22,1,0.002444,0.002444,0.066032,0
1.709e+22,1,0.002448,0.002448,0.066032,0
1.7091e+22,1,0.002452,0.002452,0.066032,0
1.7091e+22,1,0.002456,0.002456,0.066032,0
1.7091e+22,1,0.00246,0.00246,0.066032,0
1.7092e+22,1,0.002464,0.002464,0.066032,0
1.7092e+22,1,0.002468,0.002468,0.066032,0
1.7092e+22,1,0.002472,0.002472,0.066032,0
1.7092e+22,1,0.002476,0.002476,0.066032,0
1.7093e+22,1,0.00248,0.00248,0.066032,0
1.7093e+22,1,0.002484,0.002484,0.066032,0
1.7093e+22,1,0.002488,0.002488,0.066032,0
1.7094e+22,1,0.002492,0.002492,0.066032,0
1.7094e+22,1,0.002496,0.002496,0.066032,0
1.7094e+22,1,0.0025,0.0025,0.066032,0
1.7095e+22,1,0.002504,0.002504,0.066032,0
1.7095e+22,1,0.002508,0.002508,0.066032,0
1.7095e+22,1,0.002512,0.002512,0.066032,0
1.7095e+22,1,0.002516,0.002516,0.066032,0
1.7096e+22,1,0.00252,0.00252,0.066032,0
1.7096e+22,1,0.002524,0.002524,0.066032,0
1.7097e+22,1,0.002528,0.002528,0.066032,0
1.7097e+22,1,0.002532,0.002532,0.066032,0
1.7098e+22,1,0.002536,0.002536,0.066032,0
1.7098e+22,1,0.00254,0.00254,0.066032,0
1.7098e+22,1,0.002544,0.002544,0.066032,0
1.7099e+22,1,0.002548,0.002548,0.066032,0
1.7099e+22,1,0.002552,0.002552,0.066032,0
1.71e+22,1,0.002556,0.002556,0.066032,0
1.71e+22,1,0.00256,0.00256,0.066032,0
1.7101e+22,1,0.002564,0.002564,0.066032,0
1.7101e+22,1,0.002568,0.002568,0.066032,0
1.7102e+22,1,0.002572,0.002572,0.066032,0
1.7102e+22,1,0.002576,0.002576,0.066032,0
1.7102e+22,1,0.00258,0.00258,0.066032,0
1.7103e+22,1,0.002584,0.002584,0.066032,0
1.7103e+22,1,0.002588,0.002588,0.066032,0
1.7104e+22,1,0.002592,0.002592,0.066032,0
1.7104e+22,1,0.002596,0.002596,0.066032,0
1.7104e+22,1,0.0026,0.0026,0.066032,0
1.7105e+22,1,0.002604,0.002604,0.066032,0
1.7105e+22,1,0.002608,0.002608,0.066032,0
1.7106e+22,1,0.002612,0.002612,0.066032,0
1.7106e+22,1,0.002616,0.002616,0.066032,0
1.7106e+22,1,0.00262,0.00262,0.066032,0
1.7107e+22,1,0.002624,0.002624,0.066032,0
1.7107e+22,1,0.002628,0.002628,0.066032,0
1.7108e+22,1,0.002632,0.002632,0.066032,0
1.7108e+22,1,0.002636,0.002636,0.066032,0
1.7108e+22,1,0.00264,0.00264,0.066032,0
1.7109e+22,1,0.002644,0.002644,0.066032,0
1.7109e+22,1,0.002648,0.002648,0.066032,0
1.711e+22,1,0.002652,0.002652,0.066032,0
1.711e+22,1,0.002656,0.002656,0.066032,0
1.711e+22,1,0.00266,0.00266,0.066032,0
1.7111e+22,1,0.002664,0.002664,0.066032,0
1.7112e+22,1,0.002668,0.002668,0.066032,0
1.7112e+22,1,0.002672,0.002672,0.066032,0
1.7113e+22,1,0.002676,0.002676,0.066032,0
1.7113e+22,1,0.00268,0.00268,0.066032,0
1.7114e+22,1,0.002684,0.002684,0.066032,0
1.7114e+22,1,0.002688,0.002688,0.066032,0
1.7115e+22,1,0.002692,0.002692,0.066032,0
1.7115e+22,1,0.002696,0.002696,0.066032,0
1.7116e+22,1,0.0027,0.0027,0.066032,0
1.7117e+22,1,0.002704,0.002704,0.066032,0
1.7117e+22,1,0.002708,0.002708,0.066032,0
1.7118e+22,1,0.002712,0.002712,0.066032,0
1.7118e+22,1,0.002716,0.002716,0.066032,0
1.7119e+22,1,0.00272,0.00272,0.066032,0
1.7119e+22,1,0.002724,0.002724,0.066032,0
1.712e+22,1,0.002728,0.002728,0.066032,0
1.712e+22,1,0.002732,0.002732,0.066032,0
1.7121e+22,1,0.002736,0.002736,0.066032,0
1.7121e+22,1,0.00274,0.00274,0.066032,0
1.7122e+22,1,0.002744,0.002744,0.066032,0
1.7122e+22,1,0.002748,0.002748,0.066032,0
1.7123e+22,1,0.002752,0.002752,0.066032,0
1.7123e+22,1,0.002756,0.002756,0.066032,0
1.7124e+22,1,0.00276,0.00276,0.066032,0
1.7124e+22,1,0.002764,0.002764,0.066032,0
1.7125e+22,1,0.002768,0.002768,0.066032,0
1.7125e+22,1,0.002772,0.002772,0.066032,0
1.7126e+22,1,0.002776,0.002776,0.066032,0
1.7126e+22,1,0.00278,0.00278,0.066032,0
1.7127e+22,1,0.002784,0.002784,0.066032,0
1.7128e+22,1,0.002788,0.002788,0.066032,0
1.7128e+22,1,0.002792,0.002792,0.066032,0
1.7129e+22,1,0.002796,0.002796,0.066032,0
1.713e+22,1,0.0028,0.0028,0.066032,0
1.713e+22,1,0.002804,0.002804,0.066032,0
1.7131e+22,1,0.002808,0.002808,0.066032,0
1.7132e+22,1,0.002812,0.002812,0.066032,0
1.7132e+22,1,0.002816,0.002816,0.066032,0
1.7133e+22,1,0.00282,0.00282,0.066032,0
1.7134e+22,1,0.002824,0.002824,0.066032,0
1.7134e+22,1,0.002828,0.002828,0.066032,0
1.7135e+22,1,0.002832,0.002832,0.066032,0
1.7135e+22,1,0.002836,0.002836,0.066032,0
1.7136e+22,1,0.00284,0.00284,0.066032,0
1.7137e+22,1,0.002844,0.002844,0.066032,0
1.7137e+22,1,0.002848,0.002848,0.066032,0
1.7138e+22,1,0.002852,0.002852,0.066032,0
1.7138e+22,1,0.002856,0.002856,0.066032,0
1.7139e+22,1,0.00286,0.00286,0.066032,0
1.714e+22,1,0.002864,0.002864,0.066032,0
1.714e+22,1,0.002868,0.002868,0.066032,0
1.7141e+22,1,0.002872,0.002872,0.066032,0
1.7141e+22,1,0.002876,0.002876,0.066032,0
1.7142e+22,1,0.00288,0.00288,0.066032,0
1.7143e+22,1,0.002884,0.002884,0.066032,0
1.7143e+22,1,0.002888,0.002888,0.066032,0
1.7144e+22,1,0.002892,0.002892,0.066032,0
1.7145e+22,1,0.002896,0.002896,0.066032,0
1.7145e+22,1,0.0029,0.0029,0.066032,0
1.7146e+22,1,0.002904,0.002904,0.066032,0
1.7146e+22,1,0.002908,0.002908,0.066032,0
1.7147e+22,1,0.002912,0.002912,0.066032,0
1.7148e+22,1,0.002916,0.002916,0.066032,0
1.7148e+22,1,0.00292,0.00292,0.066032,0
1.7149e+22,1,0.002924,0.002924,0.066032,0
1.715e+22,1,0.002928,0.002928,0.066032,0
1.7151e+22,1,0.002932,0.002932,0.066032,0
1.7151e+22,1,0.002936,0.002936,0.066032,0
1.7152e+22,1,0.00294,0.00294,0.066032,0
1.7153e+22,1,0.002944,0.002944,0.066032,0
1.7154e+22,1,0.002948,0.002948,0.066032,0
1.7155e+22,1,0.002952,0.002952,0.066032,0
1.7155e+22,1,0.002956,0.002956,0.066032,0
1.7156e+22,1,0.00296,0.00296,0.066032,0
1.7157e+22,1,0.002964,0.002964,0.066032,0
1.7158e+22,1,0.002968,0.002968,0.066032,0
1.7158e+22,1,0.002972,0.002972,0.066032,0
1.7159e+22,1,0.002976,0.002976,0.066032,0
1.716e+22,1,0.00298,0.00298,0.066032,0
1.7161e+22,1,0.002984,0.002984,0.066032,0
1.7161e+22,1,0.002988,0.002988,0.066032,0
1.7162e+22,1,0.002992,0.002992,0.066032,0
1.7163e+22,1,0.002996,0.002996,0.066032,0
1.7163e+22,1,0.003,0.003,0.066032,0
1.7164e+22,1,0.003004,0.003004,0.066032,0
1.7165e+22,1,0.003008,0.003008,0.066032,0
1.7166e+22,1,0.003012,0.003012,0.066032,0
1.7166e+22,1,0.003016,0.003016,0.066032,0
1.7167e+22,1,0.00302,0.00302,0.066032,0
1.7168e+22,1,0.003024,0.003024,0.066032,0
1.7168e+22,1,0.003028,0.003028,0.066032,0
1.7169e+22,1,0.003032,0.003032,0.066032,0
1.717e+22,1,0.003036,0.003036,0.066032,0
1.7171e+22,1,0.00304,0.00304,0.066032,0
1.7171e+22,1,0.003044,0.003044,0.066032,0
1.7172e+22,1,0.003048,0.003048,0.066032,0
1.7173e+22,1,0.003052,0.003052,0.066032,0
1.7174e+22,1,0.003056,0.003056,0.066032,0
1.7175e+22,1,0.00306,0.00306,0.066032,0
1.7176e+22,1,0.003064,0.003064,0.066032,0
1.7177e+22,1,0.003068,0.003068,0.066032,0
1.7177e+22,1,0.003072,0.003072,0.066032,0
1.7178e+22,1,0.003076,0.003076,0.066032,0
1.7179e+22,1,0.00308,0.00308,0.066032,0
1.718e+22,1,0.003084,0.003084,0.066032,0
1.7181e+22,1,0.003088,0.003088,0.066032,0
1.7182e+22,1,0.003092,0.003092,0.066032,0
1.7183e+22,1,0.003096,0.003096,0.066032,0
1.7183e+22,1,0.0031,0.0031,0.066032,0
1.7184e+22,1,0.003104,0.003104,0.066032,0
1.7185e+22,1,0.003108,0.003108,0.066032,0
1.7186e+22,1,0.003112,0.003112,0.066032,0
1.7187e+22,1,0.003116,0.003116,0.066032,0
1.7187e+22,1,0.00312,0.00312,0.066032,0
1.7188e+22,1,0.003124,0.003124,0.066032,0
1.7189e+22,1,0.003128,0.003128,0.066032,0
1.719e+22,1,0.003132,0.003132,0.066032,0
1.7191e+22,1,0.003136,0.003136,0.066032,0
1.7191e+22,1,0.00314,0.00314,0.066032,0
1.7192e+22,1,0.003144,0.003144,0.066032,0
1.7193e+22,1,0.003148,0.003148,0.066032,0
1.7194e+22,1,0.003152,0.003152,0.066032,0
1.7195e+22,1,0.003156,0.003156,0.066032,0
1.7195e+22,1,0.00316,0.00316,0.066032,0
1.7196e+22,1,0.003164,0.003164,0.066032,0
1.7197e+22,1,0.003168,0.003168,0.066032,0
1.7198e+22,1,0.003172,0.003172,0.066032,0
1.7199e+22,1,0.003176,0.003176,0.066032,0
1.72e+22,1,0.00318,0.00318,0.066032,0
1.7201e+22,1,0.003184,0.003184,0.066032,0
1.7202e+22,1,0.003188,0.003188,0.066032,0
1.7203e+22,1,0.003192,0.003192,0.066032,0
1.7204e+22,1,0.003196,0.003196,0.066032,0
1.7205e+22,1,0.0032,0.0032,0.066032,0
1.7206e+22,1,0.003204,0.003204,0.066032,0
1.7207e+22,1,0.003208,0.003208,0.066032,0
1.7208e+22,1,0.003212,0.003212,0.066032,0
1.7209e+22,1,0.003216,0.003216,0.066032,0
1.721e+22,1,0.00322,0.00322,0.066032,0
1.7211e+22,1,0.003224,0.003224,0.066032,0
1.7212e+22,1,0.003228,0.003228,0.066032,0
1.7213e+22,1,0.003232,0.003232,0.066032,0
1.7214e+22,1,0.003236,0.003236,0.066032,0
1.7214e+22,1,0.00324,0.00324,0.066032,0
1.7215e+22,1,0.003244,0.003244,0.066032,0
1.7216e+22,1,0.003248,0.003248,0.066032,0
1.7217e+22,1,0.003252,0.003252,0.066032,0
1.7218e+22,1,0.003256,0.003256,0.066032,0
1.7219e+22,1,0.00326,0.00326,0.066032,0
1.722e+22,1,0.003264,0.003264,0.066032,0
1.7221e+22,1,0.003268,0.003268,0.066032,0
1.7222e+22,1,0.003272,0.003272,0.066032,0
1.7223e+22,1,0.003276,0.003276,0.066032,0
1.7224e+22,1,0.00328,0.00328,0.066032,0
1.7225e+22,1,0.003284,0.003284,0.066032,0
1.7226e+22,1,0.003288,0.003288,0.066032,0
1.7226e+22,1,0.003292,0.003292,0.066032,0
1.7227e+22,1,0.003296,0.003296,0.066032,0
1.7228e+22,1,0.0033,0.0033,0.066032,0
1.7229e+22,1,0.003304,0.003304,0.066032,0
1.7231e+22,1,0.003308,0.003308,0.066032,0
1.7232e+22,1,0.003312,0.003312,0.066032,0
1.7233e+22,1,0.003316,0.003316,0.066032,0
1.7234e+22,1,0.00332,0.00332,0.066032,0
1.7235e+22,1,0.003324,0.003324,0.066032,0
1.7236e+22,1,0.003328,0.003328,0.066032,0
1.7237e+22,1,0.003332,0.003332,0.066032,0
1.7238e+22,1,0.003336,0.003336,0.066032,0
1.7239e+22,1,0.00334,0.00334,0.066032,0
1.724e+22,1,0.003344,0.003344,0.066032,0
1.7241e+22,1,0.003348,0.003348,0.066032,0
1.7242e+22,1,0.003352,0.003352,0.066032,0
1.7243e+22,1,0.003356,0.003356,0.066032,0
1.7244e+22,1,0.00336,0.00336,0.066032,0
1.7245e+22,1,0.003364,0.003364,0.066032,0
1.7246e+22,1,0.003368,0.003368,0.066032,0
1.7247e+22,1,0.003372,0.003372,0.066032,0
1.7248e+22,1,0.003376,0.003376,0.066032,0
1.7249e+22,1,0.00338,0.00338,0.066032,0
1.725e+22,1,0.003384,0.003384,0.066032,0
1.7251e+22,1,0.003388,0.003388,0.066032,0
1.7252e+22,1,0.003392,0.003392,0.066032,0
1.7253e+22,1,0.003396,0.003396,0.066032,0
1.7255e+22,1,0.0034,0.0034,0.066032,0
1.7256e+22,1,0.003404,0.003404,0.066032,0
1.7257e+22,1,0.003408,0.003408,0.066032,0
1.7258e+22,1,0.003412,0.003412,0.066032,0
1.7259e+22,1,0.003416,0.003416,0.066032,0
1.726e+22,1,0.00342,0.00342,0.066032,0
1.7261e+22,1,0.003424,0.003424,0.066032,0
1.7262e+22,1,0.003428,0.003428,0.066032,0
1.7263e+22,1,0.003432,0.003432,0.066032,0
1.7264e+22,1,0.003436,0.003436,0.066032,0
1.7265e+22,1,0.00344,0.00344,0.066032,0
1.7266e+22,1,0.003444,0.003444,0.066032,0
1.7268e+22,1,0.003448,0.003448,0.066032,0
1.7269e+22,1,0.003452,0.003452,0.066032,0
1.727e+22,1,0.003456,0.003456,0.066032,0
1.7271e+22,1,0.00346,0.00346,0.066032,0
1.7272e+22,1,0.003464,0.003464,0.066032,0
1.7273e+22,1,0.003468,0.003468,0.066032,0
1.7275e+22,1,0.003472,0.003472,0.066032,0
1.7276e+22,1,0.003476,0.003476,0.066032,0
1.7277e+22,1,0.00348,0.00348,0.066032,0
1.7278e+22,1,0.003484,0.003484,0.066032,0
1.7279e+22,1,0.003488,0.003488,0.066032,0
1.7281e+22,1,0.003492,0.003492,0.066032,0
1.7282e+22,1,0.003496,0.003496,0.066032,0
1.7283e+22,1,0.0035,0.0035,0.066032,0
1.7284e+22,1,0.003504,0.003504,0.066032,0
1.7285e+22,1,0.003508,0.003508,0.066032,0
1.7286e+22,1,0.003512,0.003512,0.066032,0
1.7287e+22,1,0.003516,0.003516,0.066032,0
1.7289e+22,1,0.00352,0.00352,0.066032,0
1.729e+22,1,0.003524,0.003524,0.066032,0
1.7291e+22,1,0.003528,0.003528,0.066032,0
1.7292e+22,1,0.003532,0.003532,0.066032,0
1.7293e+22,1,0.003536,0.003536,0.066032,0
1.7294e+22,1,0.00354,0.00354,0.066032,0
1.7295e+22,1,0.003544,0.003544,0.066032,0
1.7296e+22,1,0.003548,0.003548,0.066032,0
1.7298e+22,1,0.003552,0.003552,0.066032,0
1.7299e+22,1,0.003556,0.003556,0.066032,0
1.73e+22,1,0.00356,0.00356,0.066032,0
1.7301e+22,1,0.003564,0.003564,0.066032,0
1.7302e+22,1,0.003568,0.003568,0.066032,0
1.7304e+22,1,0.003572,0.003572,0.066032,0
1.7305e+22,1,0.003576,0.003576,0.066032,0
1.7306e+22,1,0.00358,0.00358,0.066032,0
1.7307e+22,1,0.003584,0.003584,0.066032,0
1.7309e+22,1,0.003588,0.003588,0.066032,0
1.731e+22,1,0.003592,0.003592,0.066032,0
1.7311e+22,1,0.003596,0.003596,0.066032,0
1.7313e+22,1,0.0036,0.0036,0.066032,0
1.7314e+22,1,0.003604,0.003604,0.066032,0
1.7315e+22,1,0.003608,0.003608,0.066032,0
1.7316e+22,1,0.003612,0.003612,0.066032,0
1.7318e+22,1,0.003616,0.003616,0.066032,0
1.7319e+22,1,0.00362,0.00362,0.066032,0
1.732e+22,1,0.003624,0.003624,0.066032,0
1.7321e+22,1,0.003628,0.003628,0.066032,0
1.7323e+22,1,0.003632,0.003632,0.066032,0
1.7324e+22,1,0.003636,0.003636,0.066032,0
1.7325e+22,1,0.00364,0.00364,0.066032,0
1.7326e+22,1,0.003644,0.003644,0.066032,0
1.7328e+22,1,0.003648,0.003648,0.066032,0
1.7329e+22,1,0.003652,0.003652,0.066032,0
1.733e+22,1,0.003656,0.003656,0.066032,0
1.7331e+22,1,0.00366,0.00366,0.066032,0
1.7333e+22,1,0.003664,0.003664,0.066032,0
1.7334e+22,1,0.003668,0.003668,0.066032,0
1.7335e+22,1,0.003672,0.003672,0.066032,0
1.7336e+22,1,0.003676,0.003676,0.066032,0
1.7337e+22,1,0.00368,0.00368,0.066032,0
1.7339e+22,1,0.003684,0.003684,0.066032,0
1.734e+22,1,0.003688,0.003688,0.066032,0
1.7341e+22,1,0.003692,0.003692,0.066032,0
1.7343e+22,1,0.003696,0.003696,0.066032,0
1.7344e+22,1,0.0037,0.0037,0.066032,0
1.7345e+22,1,0.003704,0.003704,0.066032,0
1.7347e+22,1,0.003708,0.003708,0.066032,0
1.7348e+22,1,0.003712,0.003712,0.066032,0
1.735e+22,1,0.003716,0.003716,0.066032,0
1.7351e+22,1,0.00372,0.00372,0.066032,0
1.7352e+22,1,0.003724,0.003724,0.066032,0
1.7354e+22,1,0.003728,0.003728,0.066032,0
1.7355e+22,1,0.003732,0.003732,0.066032,0
1.7356e+22,1,0.003736,0.003736,0.066032,0
1.7358e+22,1,0.00374,0.00374,0.066032,0
1.7359e+22,1,0.003744,0.003744,0.066032,0
1.7361e+22,1,0.003748,0.003748,0.066032,0
1.7362e+22,1,0.003752,0.003752,0.066032,0
1.7363e+22,1,0.003756,0.003756,0.066032,0
1.7365e+22,1,0.00376,0.00376,0.066032,0
1.7366e+22,1,0.003764,0.003764,0.066032,0
1.7368e+22,1,0.003768,0.003768,0.066032,0
1.7369e+22,1,0.003772,0.003772,0.066032,0
1.737e+22,1,0.003776,0.003776,0.066032,0
1.7372e+22,1,0.00378,0.00378,0.066032,0
1.7373e+22,1,0.003784,0.003784,0.066032,0
1.7374e+22,1,0.003788,0.003788,0.066032,0
1.7376e+22,1,0.003792,0.003792,0.066032,0
1.7377e+22,1,0.003796,0.003796,0.066032,0
1.7378e+22,1,0.0038,0.0038,0.066032,0
1.738e+22,1,0.003804,0.003804,0.066032,0
1.7381e+22,1,0.003808,0.003808,0.066032,0
1.7382e+22,1,0.003812,0.003812,0.066032,0
1.7384e+22,1,0.003816,0.003816,0.066032,0
1.7385e+22,1,0.00382,0.00382,0.066032,0
1.7386e+22,1,0.003824,0.003824,0.066032,0
1.7388e+22,1,0.003828,0.003828,0.066032,0
1.7389e+22,1,0.003832,0.003832,0.066032,0
1.7391e+22,1,0.003836,0.003836,0.066032,0
1.7392e+22,1,0.00384,0.00384,0.066032,0
1.7394e+22,1,0.003844,0.003844,0.066032,0
1.7395e+22,1,0.003848,0.003848,0.066032,0
1.7397e+22,1,0.003852,0.003852,0.066032,0
1.7398e+22,1,0.003856,0.003856,0.066032,0
1.74e+22,1,0.00386,0.00386,0.066032,0
1.7401e+22,1,0.003864,0.003864,0.066032,0
1.7403e+22,1,0.003868,0.003868,0.066032,0
1.7404e+22,1,0.003872,0.003872,0.066032,0
1.7406e+22,1,0.003876,0.003876,0.066032,0
1.7407e+22,1,0.00388,0.00388,0.066032,0
1.7409e+22,1,0.003884,0.003884,0.066032,0
1.741e+22,1,0.003888,0.003888,0.066032,0
1.7412e+22,1,0.003892,0.003892,0.066032,0
1.7413e+22,1,0.003896,0.003896,0.066032,0
1.7415e+22,1,0.0039,0.0039,0.066032,0
1.7416e+22,1,0.003904,0.003904,0.066032,0
1.7417e+22,1,0.003908,0.003908,0.066032,0
1.7419e+22,1,0.003912,0.003912,0.066032,0
1.742e+22,1,0.003916,0.003916,0.066032,0
1.7422e+22,1,0.00392,0.00392,0.066032,0
1.7423e+22,1,0.003924,0.003924,0.066032,0
1.7425e+22,1,0.003928,0.003928,0.066032,0
1.7426e+22,1,0.003932,0.003932,0.066032,0
1.7428e+22,1,0.003936,0.003936,0.066032,0
1.7429e+22,1,0.00394,0.00394,0.066032,0
1.743e+22,1,0.003944,0.003944,0.066032,0
1.7432e+22,1,0.003948,0.003948,0.066032,0
1.7433e+22,1,0.003952,0.003952,0.066032,0
1.7435e+22,1,0.003956,0.003956,0.066032,0
1.7437e+22,1,0.00396,0.00396,0.066032,0
1.7438e+22,1,0.003964,0.003964,0.066032,0
1.744e+22,1,0.003968,0.003968,0.066032,0
1.7441e+22,1,0.003972,0.003972,0.066032,0
1.7443e+22,1,0.003976,0.003976,0.066032,0
1.7445e+22,1,0.00398,0.00398,0.066032,0
1.7446e+22,1,0.003984,0.003984,0.066032,0
1.7448e+22,1,0.003988,0.003988,0.066032,0
1.7449e+22,1,0.003992,0.003992,0.066032,0
1.7451e+22,1,0.003996,0.003996,0.066032,0
1.7453e+22,1,0.004,0.004,0.066032,0
